1,7.2735,-1.8496,1.5812,0.3077,3.2872,1.3162,0.2068,0.6291
2,0.1058,1.6041,0.3447,4.0682,1.8669,1.0034,0.2491,0.5188
3,9.048,0.2223,1.7352,1.1966,3.7488,0.2838,0.4838,0.2838
4,9.9002,1.6936,3.883,4.8744,0.9776,0.5095,0.0413,0.8124
5,1.5205,0.2055,2.0274,3.4384,1.137,1.2329,1.4658,0.4657
6,7.5437,-0.1716,0.868,4.4873,2.8234,1.2557,0.7033,0.5626
7,7.3817,-0.3508,2.3152,0.8519,2.7274,0.5554,1.4634,0.0682
8,0.0544,0.8299,0.1905,0.5306,3.6871,0.0544,0.3538,0.4626
9,5.94,0.2024,0.0086,2.6415,3.367,0.9777,0.9486,0.7684
10,6.2258,0.8102,0.7466,1.6345,3.1018,0.8862,0.6845,0.5793
11,9.5693,2.4684,3.3675,3.4872,4.8513,0.4034,0.5777,0.8888
12,8.861,1.2007,0.4562,4.1716,0.6278,0.6107,0.2917,0.494
13,2.494,1.185,1.9813,4.1494,4.0492,1.3548,0.0186,1.2495
14,7.525,-2.3363,4.8457,3.2728,2.8252,0.374,1.5592,1.1801
15,3.2312,-2.4829,4.488,2.911,1.7449,0.2774,1.3305,0.4109
16,9.2586,0.161,1.4606,4.9658,0.3613,0.25,1.2072,0.4521
17,3.8185,1.5274,3.8116,0.4794,0.9143,0.3356,0.3458,0.863
18,6.0838,-0.7828,0.5424,0.7863,5.0651,0.3866,1.4928,0.4653
19,4.7873,1.1904,4.3997,0.0481,0.0326,1.1286,0.6741,1.3447
20,5.741,1.5879,3.036,2.1261,2.4023,0.6474,0.6373,0.0137
21,5.4095,1.5222,4.7338,0.1639,2.9932,1.3174,1.2799,0.628
22,6.9348,0.3397,4.4066,2.4631,0.6434,0.9504,0.434,0.7137
23,0.3568,0.0412,1.3585,0.3842,2.4425,0.3293,1.3722,0.6312
24,9.8941,1.6548,0.1299,3.3232,2.6324,0.8617,0.13,0.0412
25,9.7021,1.9109,1.0103,3.1234,0.8527,0.5275,0.9693,0.8631
26,4.1833,-1.1813,0.7004,1.2536,4.2176,1.2775,0.9539,0.8906
27,3.7805,-0.8782,1.9692,0.3293,4.9192,1.1663,0.144,0.1509
28,1.4915,0.9418,1.4058,4.2397,4.3887,1.1541,1.262,1.2329
29,2.7387,-1.9622,3.7708,1.1625,0.5368,1.1555,1.1588,0.041
30,0.4297,1.0513,1.9606,1.7192,1.697,0.798,0.8854,0.8219
31,4.9675,-1.5597,2.4386,1.9864,2.0939,0.2628,0.93,0.5734
32,5.2712,0.7271,1.9027,0.0753,1.6879,0.1741,0.1759,-0.0684
